Date,station,tmpf,relh,feel,sped,p01m,snowdepth
2023-06-22,LGA,64.51,70.32,64.51,15.36,0.25,0
2023-06-22,JRB,64.78,72.29,64.79,14.29,0.0,0
2023-06-21,JRB,65.82,68.53,65.85,13.12,0.0,0
2023-06-21,NYC,66.23,64.48,66.26,10.66,0.0,0
2023-06-21,LGA,65.65,68.03,65.69,16.06,0.0,0
2023-06-20,JRB,68.61,71.79,68.58,8.09,0.0,0
2023-06-20,LGA,68.04,71.25,68.0,10.23,0.0,0
2023-06-20,NYC,69.53,67.91,69.48,4.64,0.0,0
2023-06-19,NYC,72.33,58.39,72.33,3.65,0.0,0
2023-06-19,LGA,72.16,59.03,72.18,8.92,0.0,0
2023-06-19,JRB,72.0,62.04,71.98,7.0,0.0,0
2023-06-18,NYC,70.67,51.75,70.65,5.25,0.0,0
2023-06-18,LGA,71.54,50.74,71.52,12.36,0.0,0
2023-06-18,JRB,71.71,51.78,71.64,5.08,0.76,0
2023-06-17,NYC,67.29,65.5,67.27,4.29,0.0,0
2023-06-17,LGA,69.0,60.3,68.99,12.65,0.0,0
2023-06-17,JRB,69.55,61.54,69.54,4.57,0.0,0
2023-06-16,NYC,68.55,66.88,68.55,2.62,9.9,0
2023-06-16,LGA,71.58,56.51,71.52,6.55,5.09,0
2023-06-16,JRB,69.18,65.38,69.15,5.31,9.4,0
2023-06-15,LGA,69.58,54.88,69.57,13.27,0.0,0
2023-06-15,JRB,69.42,59.4,69.4,8.15,3.3,0
2023-06-15,NYC,68.08,59.34,68.08,6.17,0.0,0
2023-06-14,JRB,69.53,64.0,69.51,7.02,1.01,0
2023-06-14,LGA,70.59,59.41,70.58,10.57,24.13,0
2023-06-14,NYC,67.65,65.83,67.63,3.09,13.47,0
2023-06-13,NYC,68.58,76.97,68.55,4.39,24.12,0
2023-06-13,LGA,70.49,68.87,70.49,11.87,10.66,0
2023-06-13,JRB,70.48,63.14,70.83,7.23,1.02,0
2023-06-12,NYC,72.19,72.65,72.19,2.25,0.25,0
2023-06-12,LGA,72.37,72.52,72.46,12.14,0.0,0
2023-06-12,JRB,71.01,74.03,71.03,6.75,3.29,0
2023-06-11,NYC,71.92,60.76,71.9,0.89,0.25,0
2023-06-11,LGA,72.79,60.51,72.79,7.28,0.51,0
2023-06-11,JRB,71.58,61.78,71.59,2.97,1.27,0
2023-06-10,NYC,66.92,52.04,66.92,4.26,0.0,0
2023-06-10,LGA,67.67,51.67,67.67,10.73,0.0,0
2023-06-10,JRB,67.58,56.77,67.6,3.64,0.25,0
2023-06-09,LGA,65.83,51.46,65.85,7.38,0.0,0
2023-06-09,JRB,65.25,56.01,65.27,3.98,0.0,0
2023-06-09,NYC,64.38,53.01,64.38,3.8,0.0,0
2023-06-08,NYC,61.57,52.39,61.55,2.71,0.0,0
2023-06-08,LGA,63.41,49.58,63.41,6.86,0.0,0
2023-06-08,JRB,64.97,49.79,64.98,4.6,0.0,0
2023-06-07,NYC,65.21,42.54,65.19,5.94,0.0,0
2023-06-07,LGA,65.12,44.89,65.12,14.63,0.0,0
2023-06-07,JRB,66.24,45.36,66.26,3.17,0.0,0
2023-06-06,LGA,70.03,40.83,70.03,10.71,2.53,0
2023-06-06,JRB,71.26,40.68,71.08,4.28,0.0,0
2023-06-06,NYC,68.69,39.33,68.7,4.11,0.0,0
2023-06-05,NYC,64.42,50.7,64.39,3.15,0.0,0
2023-06-05,LGA,65.2,48.51,65.2,9.52,0.0,0
2023-06-05,JRB,65.87,51.43,65.86,4.46,0.25,0
2023-06-04,NYC,58.44,59.68,58.45,6.81,0.0,0
2023-06-04,LGA,58.66,57.43,58.67,11.59,0.0,0
2023-06-04,JRB,60.42,59.7,60.41,9.25,0.25,0
2023-06-03,LGA,66.77,70.26,66.73,10.58,0.0,0
2023-06-03,JRB,66.95,69.23,66.94,11.07,0.0,0
2023-06-03,NYC,65.37,72.72,65.35,6.9,0.0,0
2023-06-02,JRB,73.08,60.62,72.87,4.78,0.0,0
2023-06-02,LGA,75.77,53.41,75.49,5.84,1.78,0
2023-06-02,NYC,73.4,61.5,73.2,2.19,23.37,0
2023-06-01,LGA,70.92,60.09,70.6,4.89,0.0,0
2023-06-01,JRB,69.09,65.33,69.12,3.8,0.25,0
2023-06-01,NYC,70.29,60.36,69.96,1.82,0.0,0
2023-05-31,NYC,61.62,64.9,61.6,2.48,0.0,0
2023-05-31,LGA,61.61,66.02,61.61,7.23,0.0,0
2023-05-31,JRB,62.78,66.87,62.78,6.62,0.0,0
2023-05-30,LGA,61.71,57.06,61.68,12.7,0.0,0
2023-05-30,NYC,62.83,53.38,62.83,5.9,0.0,0
2023-05-30,JRB,62.58,58.2,62.6,9.87,1.02,0
2023-05-29,NYC,69.42,46.15,69.41,4.65,0.0,0
2023-05-29,LGA,69.46,47.53,69.43,10.35,0.0,0
2023-05-29,JRB,68.12,53.92,68.13,7.67,0.0,0
2023-05-28,JRB,66.75,43.2,66.74,4.89,0.0,0
2023-05-28,NYC,67.38,34.67,67.4,2.3,0.0,0
2023-05-28,LGA,68.04,34.58,68.03,8.53,0.0,0
2023-05-27,LGA,67.12,38.05,67.13,7.62,0.0,0
2023-05-27,JRB,66.92,42.01,66.94,4.46,0.0,0
2023-05-27,NYC,66.29,38.53,66.29,3.11,0.0,0
2023-05-26,NYC,62.88,37.91,62.9,4.05,0.0,0
2023-05-26,LGA,64.04,35.98,64.06,7.04,0.0,0
2023-05-26,JRB,64.75,41.25,64.77,5.94,0.0,0
2023-05-25,NYC,58.66,52.2,58.63,8.05,0.76,0
2023-05-25,LGA,59.08,53.06,59.07,15.17,1.27,0
2023-05-25,JRB,60.67,51.25,60.69,8.24,0.0,0
2023-05-24,NYC,61.77,50.3,61.77,1.9,2.8,0
2023-05-24,LGA,63.16,46.77,63.14,6.67,0.25,0
2023-05-24,JRB,62.75,48.39,62.72,4.94,0.0,0
2023-05-23,NYC,61.08,64.36,61.07,3.5,0.0,0
2023-05-23,LGA,60.75,65.38,60.72,9.34,0.0,0
2023-05-23,JRB,60.75,65.0,60.75,8.39,0.0,0
2023-05-22,JRB,65.83,57.87,65.82,5.37,0.0,0
2023-05-22,NYC,64.83,60.33,64.82,1.88,0.0,0
2023-05-22,LGA,65.83,57.34,65.83,7.38,0.0,0
2023-05-21,LGA,63.91,69.53,63.92,11.77,0.0,0
2023-05-21,JRB,64.61,54.71,64.96,3.62,0.0,0
2023-05-21,NYC,63.46,76.75,63.43,3.87,1.5,0
2023-05-20,NYC,60.89,89.86,60.9,3.85,63.74,0
2023-05-20,LGA,59.7,90.45,59.68,9.7,44.93,0
2023-05-20,JRB,59.49,82.24,58.66,4.95,0.0,0
2023-05-19,NYC,59.29,61.89,59.32,1.76,0.0,0
2023-05-19,LGA,60.12,59.31,60.12,12.99,0.0,0
2023-05-19,JRB,59.38,64.04,59.37,8.29,0.0,0
2023-05-18,JRB,54.79,42.58,54.0,7.81,0.0,0
2023-05-18,LGA,53.33,37.53,52.48,11.4,0.0,0
2023-05-18,NYC,53.42,37.93,52.89,4.98,0.0,0
2023-05-17,NYC,63.76,34.99,63.76,6.02,0.0,0
2023-05-17,LGA,64.0,37.61,64.0,13.42,0.0,0
2023-05-17,JRB,64.25,41.69,64.24,7.38,0.0,0
2023-05-16,NYC,69.0,33.84,69.01,5.18,0.0,0
2023-05-16,LGA,71.42,29.37,71.2,11.07,0.0,0
2023-05-16,JRB,67.79,41.57,67.78,10.06,0.0,0
2023-05-15,LGA,65.25,31.0,65.25,9.87,0.0,0
2023-05-15,JRB,64.25,36.09,64.24,7.33,0.0,0
2023-05-15,NYC,63.71,32.96,63.7,4.2,0.0,0
2023-05-14,NYC,67.79,28.76,67.8,5.6,0.0,0
2023-05-14,LGA,67.17,30.11,67.19,8.96,0.0,0
2023-05-14,JRB,68.21,31.85,68.21,6.8,0.0,0
2023-05-13,NYC,76.17,38.8,76.12,2.8,0.0,0
2023-05-13,LGA,77.33,36.79,76.95,7.86,0.0,0
2023-05-13,JRB,73.92,45.74,73.92,4.5,0.0,0
2023-05-12,NYC,75.25,33.69,74.46,2.9,0.0,0
2023-05-12,LGA,76.88,32.31,75.89,6.61,0.0,0
2023-05-12,JRB,72.62,44.1,72.04,5.75,0.0,0
2023-05-11,NYC,68.17,34.71,68.08,3.89,0.0,0
2023-05-11,LGA,69.62,35.07,69.33,7.43,0.0,0
2023-05-11,JRB,66.83,43.12,66.84,5.85,0.0,0
2023-05-10,NYC,60.17,47.39,60.18,1.1,0.0,0
2023-05-10,JRB,60.86,52.01,60.87,5.57,0.0,0
2023-05-10,LGA,60.84,48.66,60.85,6.72,0.0,0
2023-05-09,LGA,62.25,35.32,62.25,9.3,0.0,0
2023-05-09,JRB,63.21,36.66,63.22,7.09,0.0,0
2023-05-09,NYC,62.88,31.71,62.87,3.7,0.0,0
2023-05-08,NYC,67.33,54.38,67.32,4.37,0.5,0
2023-05-08,LGA,67.25,54.2,67.25,10.69,0.0,0
2023-05-08,JRB,68.12,53.43,68.12,4.65,0.0,0
2023-05-07,NYC,65.54,39.95,65.53,2.7,0.0,0
2023-05-07,LGA,65.71,43.98,65.73,7.48,0.0,0
2023-05-07,JRB,65.06,47.24,65.08,4.37,0.0,0
2023-05-06,NYC,59.96,55.4,59.9,2.8,0.0,0
2023-05-06,LGA,60.42,55.05,60.42,5.99,0.0,0
2023-05-06,JRB,59.54,59.74,59.57,4.36,0.0,0
2023-05-05,NYC,53.85,70.55,53.64,2.67,0.25,0
2023-05-05,LGA,55.17,65.49,54.99,7.04,0.0,0
2023-05-05,JRB,55.04,70.28,55.07,5.99,0.0,0
2023-05-04,NYC,50.19,78.38,49.45,3.51,1.5,0
2023-05-04,LGA,51.22,73.43,50.17,8.93,0.25,0
2023-05-04,JRB,51.67,73.54,51.56,6.02,0.0,0
2023-05-03,JRB,52.04,59.78,51.2,8.15,0.0,0
2023-05-03,LGA,51.88,54.72,50.68,8.76,0.0,0
2023-05-03,NYC,51.0,59.47,50.61,4.11,0.0,0
2023-05-02,NYC,49.82,71.51,48.79,4.74,17.78,0
2023-05-02,LGA,53.0,57.46,52.39,11.1,1.27,0
2023-05-02,JRB,52.26,64.46,51.69,10.19,0.0,0
2023-05-01,NYC,57.22,78.75,57.19,5.83,42.13,0
2023-05-01,LGA,58.25,67.55,58.29,14.41,12.17,0
2023-05-01,JRB,55.7,53.43,56.45,10.73,0.0,0
2023-04-30,LGA,53.19,96.62,53.21,13.52,107.69,0
2023-04-30,NYC,53.89,94.98,53.91,7.06,145.03,0
2023-04-30,JRB,,,,11.56,0.0,0
2023-04-29,NYC,49.62,93.72,47.95,8.25,132.83,0
2023-04-29,LGA,50.46,90.36,48.64,15.09,104.64,0
2023-04-29,JRB,48.62,94.16,42.72,16.51,0.0,0
2023-04-28,JRB,51.99,73.96,52.02,9.81,0.0,0
2023-04-28,LGA,51.97,70.97,51.86,10.43,0.25,0
2023-04-28,NYC,51.35,73.18,51.28,5.14,0.0,0
2023-04-27,JRB,53.98,70.97,53.99,4.67,0.0,0
2023-04-27,LGA,53.28,72.54,53.3,8.26,0.0,0
2023-04-27,NYC,53.33,71.69,53.34,2.79,0.0,0
2023-04-26,NYC,52.62,50.61,52.4,2.72,0.0,0
2023-04-26,LGA,53.0,52.5,52.62,7.91,0.0,0
2023-04-26,JRB,53.92,54.8,53.93,6.5,0.0,0
2023-04-25,NYC,52.92,43.58,52.63,2.77,0.0,0
2023-04-25,LGA,53.62,43.79,52.94,6.42,0.0,0
2023-04-25,JRB,53.88,48.34,53.54,4.07,0.0,0
2023-04-24,NYC,53.08,47.5,52.8,4.85,0.0,0
2023-04-24,LGA,53.83,49.59,52.34,10.01,0.0,0
2023-04-24,JRB,54.04,49.9,53.77,3.93,0.0,0
2023-04-23,NYC,56.9,88.14,56.88,4.41,138.95,0
2023-04-23,LGA,57.2,84.64,57.19,8.88,73.14,0
2023-04-23,JRB,60.01,75.1,60.4,6.96,0.0,0
2023-04-22,LGA,54.9,84.18,54.9,14.73,0.0,0
2023-04-22,JRB,58.2,79.08,58.19,11.53,0.0,0
2023-04-22,NYC,56.69,79.91,56.69,7.62,2.55,0
2023-04-21,NYC,59.35,56.83,59.37,3.5,0.0,0
2023-04-21,LGA,57.32,65.15,57.36,9.61,0.0,0
2023-04-21,JRB,62.55,61.29,62.52,8.97,0.0,0
2023-04-20,NYC,53.83,48.75,53.33,3.5,0.0,0
2023-04-20,LGA,52.58,52.28,51.11,8.39,0.0,0
2023-04-20,JRB,52.13,56.04,50.72,7.51,0.0,0
2023-04-19,NYC,51.67,40.47,49.69,6.47,0.0,0
2023-04-19,LGA,52.12,39.51,48.94,13.25,0.0,0
2023-04-18,NYC,53.79,41.19,53.81,7.17,0.0,0
2023-04-18,LGA,54.67,36.93,54.69,16.48,0.0,0
2023-04-17,LGA,55.62,79.54,55.63,9.79,0.25,0
2023-04-17,JRB,56.76,84.71,57.25,7.74,0.0,0
2023-04-17,NYC,56.67,84.28,56.65,4.38,0.0,0
2023-04-16,LGA,58.66,83.63,58.64,7.14,0.0,0
2023-04-16,JRB,60.36,84.4,61.8,2.92,0.0,0
2023-04-16,NYC,62.47,84.44,62.5,2.62,0.0,0
2023-04-15,NYC,68.62,68.17,68.62,3.17,1.27,0
2023-04-15,JRB,58.4,94.65,58.4,1.15,0.0,0
2023-04-15,LGA,66.13,65.08,66.16,9.01,0.0,0
2023-04-14,LGA,78.71,27.55,77.63,7.71,0.0,0
2023-04-14,JRB,71.5,39.22,71.54,5.89,0.0,0
2023-04-14,NYC,79.96,26.97,78.7,3.0,0.0,0
2023-04-13,NYC,78.42,27.86,77.13,4.87,0.0,0
2023-04-13,LGA,77.83,26.98,76.5,7.91,0.0,0
2023-04-13,JRB,81.62,27.19,80.11,9.63,0.0,0
2023-04-12,NYC,72.62,22.83,71.89,6.42,0.0,0
2023-04-12,LGA,71.71,22.44,71.48,14.09,0.0,0
2023-04-12,JRB,68.21,29.76,67.97,8.84,0.0,0
2023-04-11,NYC,61.83,27.57,61.82,5.5,0.0,0
2023-04-11,LGA,61.71,27.99,61.72,8.91,0.0,0
2023-04-11,JRB,59.17,37.2,58.97,7.71,0.0,0
2023-04-10,NYC,51.46,46.52,50.77,4.6,0.0,0
2023-04-10,LGA,51.29,44.62,49.24,8.53,0.0,0
2023-04-10,JRB,53.02,50.57,51.52,6.43,0.0,0
2023-04-09,NYC,46.62,41.42,45.39,4.13,0.0,0
2023-04-09,LGA,46.62,41.11,42.92,9.58,0.0,0
2023-04-09,JRB,48.2,48.0,46.59,7.31,0.0,0
2023-04-08,JRB,45.9,36.3,44.03,4.79,0.0,0
2023-04-08,LGA,45.12,32.32,40.35,10.3,0.0,0
2023-04-08,NYC,45.0,32.22,42.83,4.34,0.0,0
2023-04-07,NYC,55.83,30.39,55.68,8.15,0.0,0
2023-04-07,LGA,55.29,33.12,55.31,14.81,0.0,0
2023-04-07,JRB,54.95,32.61,54.96,4.72,0.0,0
2023-04-06,NYC,54.73,83.22,54.1,2.3,0.0,0
2023-04-06,LGA,53.56,81.67,51.4,7.86,0.0,0
2023-04-06,JRB,57.86,64.19,65.39,6.48,0.0,0
2023-04-05,NYC,51.89,87.23,50.44,8.0,0.0,0
2023-04-05,LGA,50.01,83.65,47.28,12.76,0.5,0
2023-04-05,JRB,51.99,93.4,50.9,12.05,0.0,0
2023-04-04,NYC,58.96,65.04,58.85,2.61,0.0,0
2023-04-04,LGA,56.45,67.31,55.73,7.08,0.0,0
2023-04-04,JRB,57.11,68.6,56.63,4.9,0.0,0
2023-04-03,LGA,46.83,36.22,44.15,11.16,0.0,0
2023-04-03,JRB,47.67,43.02,45.44,7.95,0.0,0
2023-04-03,NYC,47.21,36.65,45.7,4.08,0.0,0
2023-04-02,JRB,49.89,43.83,49.21,4.88,0.0,0
2023-04-02,LGA,48.92,41.38,44.77,18.75,6.84,0
2023-04-02,NYC,47.88,41.27,44.86,9.45,3.55,0
2023-04-01,NYC,59.05,76.06,59.03,3.19,18.27,0
2023-04-01,LGA,58.23,70.19,58.24,10.94,7.62,0
2023-04-01,JRB,58.72,72.26,58.65,7.14,0.0,0
2023-03-31,NYC,44.92,44.66,43.68,2.88,0.0,0
2023-03-31,LGA,45.08,44.43,42.34,8.58,0.0,0
2023-03-31,JRB,44.3,51.42,41.25,6.25,0.0,0
2023-03-30,JRB,41.4,46.4,37.88,5.66,0.0,0
2023-03-30,LGA,39.77,45.26,30.75,17.96,1.52,0
2023-03-30,NYC,39.35,45.03,33.8,8.48,0.25,0
2023-03-29,NYC,46.58,36.38,44.82,4.94,0.0,0
2023-03-29,LGA,46.92,35.9,44.03,7.5,0.0,0
2023-03-29,JRB,47.3,40.79,45.09,6.15,0.0,0
2023-03-28,NYC,45.38,69.86,43.44,4.44,1.02,0
2023-03-28,LGA,45.57,66.02,41.94,8.45,0.51,0
2023-03-28,JRB,46.53,67.65,44.35,5.6,0.0,0
2023-03-27,LGA,51.16,39.75,49.92,9.06,4.57,0
2023-03-27,JRB,51.83,42.46,51.02,6.04,0.0,0
2023-03-27,NYC,51.97,42.12,51.18,4.97,11.42,0
2023-03-26,NYC,48.76,70.44,47.45,4.92,0.0,0
2023-03-26,LGA,50.19,58.42,47.58,11.41,0.0,0
2023-03-26,JRB,50.72,56.87,50.05,8.88,0.0,0
2023-03-25,NYC,44.19,72.65,39.78,8.44,7.85,0
2023-03-25,LGA,44.11,69.03,37.62,14.16,7.85,0
2023-03-25,JRB,44.39,71.44,37.92,14.27,0.0,0
2023-03-24,NYC,51.46,55.12,50.78,5.29,0.0,0
2023-03-24,LGA,51.43,52.82,49.82,10.92,0.0,0
2023-03-24,JRB,50.72,57.73,49.72,4.7,0.0,0
2023-03-23,NYC,52.93,82.09,52.69,4.19,3.8,0
2023-03-23,LGA,51.81,80.11,51.01,8.41,2.02,0
2023-03-23,JRB,51.52,83.36,51.39,4.8,0.0,0
2023-03-22,LGA,52.58,35.19,51.81,10.49,0.0,0
2023-03-22,JRB,51.17,43.96,50.21,5.9,0.0,0
2023-03-22,NYC,53.58,34.34,53.01,4.84,0.0,0
2023-03-21,LGA,50.46,27.11,48.34,9.2,0.0,0
2023-03-21,JRB,48.91,38.01,46.46,7.45,0.0,0
2023-03-21,NYC,50.46,26.57,49.02,5.6,0.0,0
2023-03-20,NYC,38.87,37.33,35.94,4.29,0.0,0
2023-03-20,LGA,39.83,33.4,33.92,9.44,0.0,0
2023-03-20,JRB,39.75,43.37,35.1,7.57,0.0,0
2023-03-19,NYC,36.54,31.61,29.76,9.41,0.0,0
2023-03-19,LGA,37.57,29.96,27.87,17.87,0.0,0
2023-03-19,JRB,38.6,36.78,32.89,8.55,0.0,0
2023-03-18,NYC,50.0,47.08,48.38,6.85,0.5,0
2023-03-18,LGA,50.19,44.99,46.94,13.09,0.25,0
2023-03-18,JRB,49.59,48.76,48.66,6.25,0.0,0
2023-03-17,NYC,53.58,33.11,53.47,3.15,0.0,0
2023-03-17,LGA,51.75,39.06,50.82,7.14,0.0,0
2023-03-17,JRB,54.0,46.68,54.03,5.18,0.0,0
2023-03-16,NYC,43.21,29.76,39.2,7.4,0.0,0
2023-03-16,LGA,43.92,29.82,38.1,12.41,0.0,0
2023-03-15,NYC,37.75,50.86,29.86,12.89,0.0,0
2023-03-15,LGA,38.44,51.02,26.87,27.28,0.0,0
2023-03-14,LGA,37.4,75.46,27.09,20.22,14.46,0
2023-03-14,NYC,36.01,82.27,28.9,10.02,21.58,0
2023-03-13,NYC,41.18,84.53,36.76,7.16,8.86,0
2023-03-13,LGA,41.57,78.14,34.9,12.54,5.3,0
2023-03-13,JRB,41.48,71.99,37.46,6.18,0.0,0
2023-03-12,NYC,39.83,57.22,36.71,4.5,0.0,0
2023-03-12,LGA,40.08,55.07,33.97,9.87,0.0,0
2023-03-12,JRB,40.57,60.82,36.66,5.8,0.0,0
2023-03-11,NYC,40.52,83.12,36.2,6.63,33.29,0
2023-03-11,LGA,40.73,78.04,32.93,14.84,22.83,0
2023-03-11,JRB,41.53,83.35,37.3,6.87,0.0,0
2023-03-10,NYC,40.47,58.2,37.25,4.38,0.0,0
2023-03-10,LGA,39.92,56.9,34.18,8.93,0.0,0
2023-03-10,JRB,41.59,62.69,37.3,6.7,0.0,0
2023-03-09,LGA,40.96,51.35,33.41,14.66,0.0,0
2023-03-09,JRB,42.65,53.64,40.19,5.15,0.51,0
2023-03-09,NYC,40.67,52.37,36.02,7.81,0.0,0
2023-03-08,LGA,38.0,47.63,28.39,18.3,0.0,0
2023-03-08,JRB,39.58,49.98,36.32,4.7,0.0,0
2023-03-08,NYC,37.69,47.78,30.92,9.08,0.0,0
2023-03-07,NYC,38.08,60.19,33.54,7.4,3.78,0
2023-03-07,LGA,39.52,52.97,31.73,14.89,2.54,0
2023-03-07,JRB,40.94,56.18,37.54,5.19,2.02,0
2023-03-06,NYC,45.58,42.76,42.94,6.09,0.0,0
2023-03-06,LGA,46.04,42.56,41.04,14.81,0.0,0
2023-03-06,JRB,46.0,45.93,44.3,4.81,0.0,0
2023-03-05,LGA,43.6,56.07,38.27,13.75,0.0,0
2023-03-05,JRB,44.49,57.0,42.17,5.04,0.0,0
2023-03-05,NYC,43.33,57.6,40.26,6.81,0.0,0
2023-03-04,NYC,41.54,83.03,35.97,9.91,63.48,0
2023-03-04,LGA,41.78,76.55,33.39,18.28,71.64,0
2023-03-04,JRB,42.81,84.9,37.07,12.45,21.58,0
2023-03-03,NYC,41.62,50.69,38.72,4.9,0.0,0
2023-03-03,LGA,41.54,49.58,35.4,11.07,0.0,0
2023-03-03,JRB,41.78,56.42,38.18,5.8,0.51,0
2023-03-02,LGA,43.2,80.63,39.19,9.2,0.5,0
2023-03-02,JRB,46.22,77.64,43.36,6.83,0.0,0
2023-03-02,NYC,43.51,84.03,41.45,4.29,0.0,0
2023-03-01,NYC,38.54,69.94,34.3,4.81,0.0,0
2023-03-01,LGA,39.42,65.47,33.8,8.49,0.0,0
2023-03-01,JRB,39.94,70.17,35.11,7.27,0.25,0
2023-02-28,NYC,34.04,88.9,28.36,7.09,33.7,0
2023-02-28,LGA,34.59,81.51,25.9,13.29,28.42,1
2023-02-28,JRB,35.65,93.45,29.18,10.83,2.5,0
2023-02-27,LGA,39.08,46.64,32.33,10.92,0.0,0
2023-02-27,JRB,40.46,50.26,36.6,6.04,0.0,0
2023-02-27,NYC,39.5,45.29,36.2,4.55,0.0,0
2023-02-26,NYC,35.7,64.49,31.65,5.56,0.0,0
2023-02-26,LGA,35.88,63.96,30.65,8.24,0.0,0
2023-02-26,JRB,36.48,68.13,30.71,8.73,1.02,0
2023-02-25,NYC,27.49,51.61,22.53,4.5,0.0,0
2023-02-25,LGA,27.46,48.14,19.1,9.75,0.0,0
2023-02-25,JRB,29.59,58.35,24.4,5.04,0.0,0
2023-02-24,NYC,41.78,71.09,38.28,6.05,0.0,0
2023-02-24,LGA,41.96,68.78,35.35,13.67,0.0,0
2023-02-24,JRB,43.06,64.64,39.71,4.93,0.0,0
2023-02-23,JRB,39.99,87.15,33.69,10.06,0.0,0
2023-02-23,LGA,38.7,83.58,31.41,11.34,1.01,0
2023-02-23,NYC,38.85,87.57,33.35,7.85,0.5,0
2023-02-22,NYC,40.15,63.05,36.0,6.11,5.59,0
2023-02-22,LGA,40.93,55.84,35.68,8.4,7.37,0
2023-02-22,JRB,40.93,61.85,37.82,4.94,2.54,0
2023-02-21,NYC,43.91,73.01,41.74,4.1,11.69,0
2023-02-21,LGA,42.87,70.4,37.99,8.95,8.89,0
2023-02-21,JRB,43.88,74.91,40.32,7.2,2.79,0
2023-02-20,JRB,48.93,73.78,46.39,6.83,0.0,0
2023-02-20,LGA,50.35,65.02,48.22,8.76,0.0,0
2023-02-20,NYC,51.04,65.65,49.66,6.01,0.0,0
2023-02-19,NYC,42.04,48.42,38.08,4.06,0.0,0
2023-02-19,LGA,41.79,46.88,36.18,10.83,0.0,0
2023-02-19,JRB,40.87,57.68,36.18,7.65,0.0,0
2023-02-18,NYC,34.11,43.76,26.5,9.3,0.0,0
2023-02-18,LGA,34.77,42.91,24.92,16.24,0.0,0
2023-02-18,JRB,36.03,47.4,31.32,6.42,0.25,0
2023-02-17,LGA,53.1,75.58,51.04,14.06,10.15,0
2023-02-17,JRB,50.8,74.5,49.11,5.75,4.27,0
2023-02-17,NYC,54.85,77.96,54.23,6.59,17.0,0
2023-02-16,NYC,61.38,48.25,61.38,4.65,1.78,0
2023-02-16,LGA,61.0,46.61,61.01,8.58,1.27,0
2023-02-16,JRB,56.71,58.05,56.72,5.46,1.02,0
2023-02-15,NYC,54.42,41.41,54.35,3.39,0.0,0
2023-02-15,LGA,51.38,50.55,48.94,11.74,0.0,0
2023-02-15,JRB,52.0,48.8,51.25,5.46,0.25,0
2023-02-14,NYC,48.08,32.92,46.0,6.4,0.0,0
2023-02-14,LGA,48.46,32.45,44.72,13.32,0.0,0
2023-02-14,JRB,48.17,37.75,47.11,5.25,0.0,0
2023-02-13,NYC,46.1,34.55,43.4,7.36,0.25,0
2023-02-13,LGA,46.04,36.0,41.35,11.29,0.5,0
2023-02-13,JRB,46.64,39.23,43.67,8.35,0.25,0
2023-02-12,NYC,42.42,40.82,40.75,2.97,0.0,0
2023-02-12,LGA,42.17,43.03,39.59,4.12,0.0,0
2023-02-12,JRB,40.67,54.61,37.68,4.46,0.0,0
2023-02-11,JRB,44.12,41.1,40.67,6.47,0.0,0
2023-02-11,LGA,42.75,41.49,35.33,15.33,0.0,0
2023-02-11,NYC,42.42,41.44,38.3,6.95,0.0,0
2023-02-10,NYC,55.96,56.79,55.95,7.8,0.0,0
2023-02-10,LGA,54.0,58.92,53.89,13.62,0.0,0
2023-02-10,JRB,55.45,58.04,55.45,6.27,0.0,0
2023-02-09,NYC,48.03,57.6,47.52,3.98,0.0,0
2023-02-09,LGA,45.8,62.28,43.78,7.55,0.0,0
2023-02-09,JRB,45.45,66.13,43.79,3.89,0.0,0
2023-02-08,LGA,44.67,56.7,40.55,10.16,0.25,0
2023-02-08,NYC,44.07,58.67,41.67,5.75,0.5,0
2023-02-08,JRB,45.04,61.24,42.33,6.18,0.5,0
2023-02-07,NYC,35.86,56.34,31.84,4.6,0.0,0
2023-02-07,LGA,35.74,54.29,28.95,9.3,0.0,0
2023-02-07,JRB,37.42,59.48,32.44,6.95,0.0,0
2023-02-06,JRB,44.88,55.17,42.68,5.27,0.5,0
2023-02-06,NYC,45.3,49.08,43.55,4.76,0.0,0
2023-02-06,LGA,43.04,58.24,39.21,9.01,0.0,0
2023-02-05,LGA,34.29,47.51,26.82,9.58,0.0,0
2023-02-05,JRB,34.91,54.52,28.08,8.5,0.0,0
2023-02-05,NYC,35.11,45.38,29.26,5.39,0.0,0
2023-02-04,NYC,12.2,34.73,-0.86,9.85,0.0,0
2023-02-04,LGA,13.14,39.13,-3.44,17.97,0.0,0
2023-02-04,JRB,16.13,45.34,8.01,5.8,0.0,0
2023-02-03,NYC,27.32,38.81,18.15,10.8,0.0,0
2023-02-03,LGA,28.34,40.85,14.53,22.28,0.0,0
2023-02-03,JRB,29.81,46.44,22.62,8.43,0.51,0
2023-02-02,NYC,33.28,36.35,29.42,3.76,0.0,0
2023-02-02,LGA,33.98,34.51,27.1,9.25,0.0,0
2023-02-02,JRB,34.86,43.03,28.72,8.05,0.25,0
2023-02-01,NYC,30.48,59.18,24.31,6.23,2.25,0
2023-02-01,LGA,31.48,53.39,23.83,8.96,1.0,0
2023-02-01,JRB,33.94,60.13,27.7,7.89,0.0,0
2023-01-31,JRB,40.76,66.93,37.02,5.66,0.25,0
2023-01-31,NYC,40.02,69.4,37.34,4.64,3.03,0
2023-01-31,LGA,39.09,66.43,33.52,8.27,2.02,0
